0,0,0,0,1,0
0,0,0,0,1,0
1,1,1,1,1,1
0,0,0,1,1,0
1,1,1,1,0,1
0,0,0,0,0,0
1,0,0,0,1,0
0,0,1,1,0,1
1,0,1,0,1,1
0,0,0,1,0,0
1,1,1,1,1,1
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,0,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,1,1,1,1,1
1,,,,,
1,,,,,
1,,,,,
,,,,1,
1,1,0,0,1,0
1,,,,1,
,,,,1,
,,,,,
1,,,,,
1,,,,,
1,,,,,
1,,,,,
1,,,,,
,,,,,
,,,,1,
1,1,1,1,1,1
1,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0,,,,
,0,,,,
,0,,,,
,0,,,,
,0,,,,
,0,,,,
,0,,,,
,0,,,,
,,,,,
,,,,,
salary,250000,gamble,10000,pickup,10
